record_kind	direction	consumer_module	consumer_path	consumer_scope	consumer_wave	target_wave	target_owner	relation	edge_kind	source_declaration	targets	witness	details
owner_reachability	R07->R03	NumStability.Analysis.MatrixPowersSpijkerPlanar	NumStability/Analysis/MatrixPowersSpijkerPlanar.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.MatrixPowersSpijkerPlanar -> NumStability.Analysis.MatrixPowersSpijkerRational -> NumStability.Analysis.MatrixPowersKreissSpijker -> NumStability.Analysis.MatrixPowersKreiss -> NumStability.Analysis.PseudospectralPowerBound -> NumStability.Analysis.DunfordResidue -> NumStability.Analysis.ResolventFunctionalCalculus -> NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=11
owner_reachability	R07->R03	NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis	NumStability/Analysis/MatrixPowersSpijkerPlanarAnalysis.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.MatrixPowersSpijkerPlanarAnalysis -> NumStability.Analysis.MatrixPowersSpijkerPlanar -> NumStability.Analysis.MatrixPowersSpijkerRational -> NumStability.Analysis.MatrixPowersKreissSpijker -> NumStability.Analysis.MatrixPowersKreiss -> NumStability.Analysis.PseudospectralPowerBound -> NumStability.Analysis.DunfordResidue -> NumStability.Analysis.ResolventFunctionalCalculus -> NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=12
owner_reachability	R07->R03	NumStability.Analysis.MatrixPowersSpijkerRational	NumStability/Analysis/MatrixPowersSpijkerRational.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.MatrixPowersSpijkerRational -> NumStability.Analysis.MatrixPowersKreissSpijker -> NumStability.Analysis.MatrixPowersKreiss -> NumStability.Analysis.PseudospectralPowerBound -> NumStability.Analysis.DunfordResidue -> NumStability.Analysis.ResolventFunctionalCalculus -> NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=10
owner_reachability	R07->R03	NumStability.Analysis.PseudospectralLowerBound	NumStability/Analysis/PseudospectralLowerBound.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.PseudospectralLowerBound -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=4
owner_reachability	R07->R03	NumStability.Analysis.PseudospectralPowerBound	NumStability/Analysis/PseudospectralPowerBound.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.PseudospectralPowerBound -> NumStability.Analysis.DunfordResidue -> NumStability.Analysis.ResolventFunctionalCalculus -> NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=7
owner_reachability	R07->R03	NumStability.Analysis.PseudospectralResolvent	NumStability/Analysis/PseudospectralResolvent.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=4
owner_reachability	R07->R03	NumStability.Analysis.ResolventFunctionalCalculus	NumStability/Analysis/ResolventFunctionalCalculus.lean	in_scope	R07	R03	NumStability.FloatingPoint.Model	transitive				NumStability.Analysis.ResolventFunctionalCalculus -> NumStability.Analysis.PseudospectralResolvent -> NumStability.Algorithms.MatrixPowersPseudospectralCriterion -> NumStability.Source.Higham.Chapter18.Section02.FinitePrecisionPowers.Theorems01And02.PseudospectralCriterion -> NumStability.Algorithms.MatrixPowers.ComputedIteration.Model -> NumStability.FloatingPoint.Model	distance=5
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.aitkenDenominator_recommended_route_b	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorA	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_sub		signature_target_count=1;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorA_backward_error	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_sub;NumStability.FPModel.model_add;NumStability.FPModel.model_sub;NumStability.FPModel.u		signature_target_count=1;body_target_count=6
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorA_error_bound	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorB	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_sub		signature_target_count=1;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorB_backward_error	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_sub;NumStability.FPModel.model_sub;NumStability.FPModel.u		signature_target_count=1;body_target_count=4
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorB_error_bound	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorC	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_sub		signature_target_count=1;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorC_backward_error	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_sub;NumStability.FPModel.model_add;NumStability.FPModel.model_sub;NumStability.FPModel.u		signature_target_count=1;body_target_count=6
r03_external_declaration_consumer		NumStability.Algorithms.AitkenDenominator	NumStability/Algorithms/AitkenDenominator.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_aitkenDenominatorC_error_bound	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Arithmetic.DotProduct.NoGuard.Core	NumStability/Algorithms/Arithmetic/DotProduct/NoGuard/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	body	NumStability.noGuardDotLocalFactor_abs_sub_one_le	signature:|body:NumStability.FPModel;NumStability.FPModel.u		signature_target_count=0;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.Arithmetic.DotProduct.NoGuard.Core	NumStability/Algorithms/Arithmetic/DotProduct/NoGuard/Core.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.noGuardDotGammaProxy	signature:NumStability.FPModel|body:NumStability.FPModel.exactWithUnitRoundoff		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.BlockDotProduct	NumStability/Algorithms/BlockDotProduct.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.blockDotProduct_backward_error	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add		signature_target_count=1;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.BlockDotProduct	NumStability/Algorithms/BlockDotProduct.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.blockDotProduct_error_bound	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.BlockDotProduct	NumStability/Algorithms/BlockDotProduct.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.fl_blockDotProduct	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_add		signature_target_count=1;body_target_count=2
r03_external_declaration_consumer		NumStability.Algorithms.BlockDotProduct	NumStability/Algorithms/BlockDotProduct.lean	already_complete	-	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.twoPieceDotProduct_error_bound	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ActualSourceClosure	NumStability/Algorithms/Ch10ActualSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_6_actual_source_closed	signature:NumStability.FPModel|body:NumStability.FPModel;NumStability.FPModel.fl_sqrt;NumStability.FPModel.u;NumStability.FPModel.u_nonneg		signature_target_count=1;body_target_count=4
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounter_L10	signature:|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_mul;NumStability.FPModel.fl_sub;NumStability.FPModel.mk		signature_target_count=0;body_target_count=5
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounter_U00	signature:|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_mul;NumStability.FPModel.fl_sub;NumStability.FPModel.mk		signature_target_count=0;body_target_count=5
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounter_U10	signature:|body:NumStability.FPModel;NumStability.FPModel.fl_add;NumStability.FPModel.fl_mul;NumStability.FPModel.fl_sub;NumStability.FPModel.mk		signature_target_count=0;body_target_count=5
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounter_gamma	signature:|body:NumStability.FPModel;NumStability.FPModel.mk;NumStability.FPModel.u		signature_target_count=0;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounter_gammaValid	signature:|body:NumStability.FPModel;NumStability.FPModel.mk;NumStability.FPModel.u		signature_target_count=0;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_30_complexPositiveDefinite_GE_backward_error_source	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_30_literalComplexGE_gamma_n_certificate_source_discrepancy	signature:NumStability.FPModel|body:NumStability.FPModel		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure	NumStability/Algorithms/Ch10ComplexPositiveDefiniteSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	_private.NumStability.Algorithms.Ch10ComplexPositiveDefiniteSourceClosure.0.NumStability.higham10_30_complexGammaCounterFP	signature:NumStability.FPModel|body:NumStability.FPModel.mk		signature_target_count=1;body_target_count=1
r03_external_declaration_consumer		NumStability.Algorithms.Ch10PivotedPSDSourceClosure	NumStability/Algorithms/Ch10PivotedPSDSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_14_actual_componentwise	signature:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u		signature_target_count=3;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Ch10PivotedPSDSourceClosure	NumStability/Algorithms/Ch10PivotedPSDSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_14_completePivotedPSD_actual_of_noTies	signature:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u		signature_target_count=3;body_target_count=3
r03_external_declaration_consumer		NumStability.Algorithms.Ch10PivotedPSDSourceClosure	NumStability/Algorithms/Ch10PivotedPSDSourceClosure.lean	in_scope	R04	R03	NumStability.FloatingPoint.Model	declaration_edge	signature+body	NumStability.higham10_14_completePivotedPSD_actual_source_closed	signature:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u|body:NumStability.FPModel;NumStability.FPModel.fl_mul;NumStability.FPModel.u;NumStability.FPModel.u_nonneg		signature_target_count=3;body_target_count=4
